track_name,element,album_name,artist,lyric,line
Come Undone,Pre-Chorus,Finding God Before God Finds Me (Deluxe),Bad Omens,And blow me in to cry,28
Come Undone,Chorus,Finding God Before God Finds Me (Deluxe),Bad Omens,Who do you need? Who do you love,29
Come Undone,Chorus,Finding God Before God Finds Me (Deluxe),Bad Omens,When you come undone?,30
Come Undone,Chorus,Finding God Before God Finds Me (Deluxe),Bad Omens,Who do you need? Who do you love,31
Come Undone,Chorus,Finding God Before God Finds Me (Deluxe),Bad Omens,When you come undone?,32
Come Undone,Outro,Finding God Before God Finds Me (Deluxe),Bad Omens,Can't ever keep from falling apart,33
Come Undone,Outro,Finding God Before God Finds Me (Deluxe),Bad Omens,Who do you need? Who do you love when you come undone?,34
Come Undone,Outro,Finding God Before God Finds Me (Deluxe),Bad Omens,Can't ever keep from falling apart,35
Come Undone,Outro,Finding God Before God Finds Me (Deluxe),Bad Omens,Who do you need? Who do you love?,36
Glass Houses,Intro,Bad Omens,Bad Omens,"I see through you, I know what you are",1
Glass Houses,Intro,Bad Omens,Bad Omens,I've seen the Devil more than I've seen God,2
Glass Houses,Intro,Bad Omens,Bad Omens,"I see through you, I know what you are",3
Glass Houses,Intro,Bad Omens,Bad Omens,I've seen the Devil more than I've seen God,4
Glass Houses,Verse 1,Bad Omens,Bad Omens,Cover your ears and shut your eyes,5
Glass Houses,Verse 1,Bad Omens,Bad Omens,'Cause what I'm about to say is gonna ruin your night,6
Glass Houses,Verse 1,Bad Omens,Bad Omens,This is a call-out and I'm not scared to drop some names,7
Glass Houses,Verse 1,Bad Omens,Bad Omens,You've dug your grave and you have no one but yourself to blame,8
Glass Houses,Verse 1,Bad Omens,Bad Omens,I see the world in black and white,9
Glass Houses,Verse 1,Bad Omens,Bad Omens,Because true color always fades under the right lights,10
Glass Houses,Chorus,Bad Omens,Bad Omens,"I see through you, I know what you are",11
Glass Houses,Chorus,Bad Omens,Bad Omens,I've seen the Devil more than I've seen God,12
Glass Houses,Chorus,Bad Omens,Bad Omens,And when He has you by your neck,13
Glass Houses,Chorus,Bad Omens,Bad Omens,I hope you choke on every fucking word you said,14
Glass Houses,Verse 2,Bad Omens,Bad Omens,You've run out of luck and I'm calling your bluff,15
Glass Houses,Verse 2,Bad Omens,Bad Omens,You stabbed me in the back but not deep enough,16
Glass Houses,Verse 2,Bad Omens,Bad Omens,But not deep enough,17
Glass Houses,Verse 2,Bad Omens,Bad Omens,I see through you,18
Glass Houses,Chorus,Bad Omens,Bad Omens,"I see through you, I know what you are",19
Glass Houses,Chorus,Bad Omens,Bad Omens,I've seen the Devil more than I've seen God,20
Glass Houses,Chorus,Bad Omens,Bad Omens,And when He has you by your neck,21
Glass Houses,Chorus,Bad Omens,Bad Omens,I hope you choke on every fucking word you said,22
Glass Houses,Chorus,Bad Omens,Bad Omens,"I see through you, I know what you are",23
Glass Houses,Chorus,Bad Omens,Bad Omens,I've seen the Devil more than I've seen God,24
Glass Houses,Chorus,Bad Omens,Bad Omens,And when He has you by your neck,25
Glass Houses,Chorus,Bad Omens,Bad Omens,I hope you choke on every fucking word you said,26
Glass Houses,Bridge,Bad Omens,Bad Omens,"You said I'd never make it, you said I'd fall on my face",27
Glass Houses,Bridge,Bad Omens,Bad Omens,But now I'm right where I belong and I put you in your place,28
Glass Houses,Bridge,Bad Omens,Bad Omens,"You said I'd never make it, you said I'd make a mistake",29
Glass Houses,Bridge,Bad Omens,Bad Omens,But now I'm right where I belong and you've got nothing to say,30
Glass Houses,Chorus,Bad Omens,Bad Omens,"I see through you, I know what you are",31
Glass Houses,Chorus,Bad Omens,Bad Omens,I've seen the Devil more than I've seen God,32
Glass Houses,Chorus,Bad Omens,Bad Omens,And when He has you by your neck,33
Glass Houses,Chorus,Bad Omens,Bad Omens,I hope you choke on every fucking word you said,34
Glass Houses,Chorus,Bad Omens,Bad Omens,"I see through you, I know what you are",35
Glass Houses,Chorus,Bad Omens,Bad Omens,I've seen the Devil more than I've seen God,36
Glass Houses,Chorus,Bad Omens,Bad Omens,And when He has you by your neck,37
Glass Houses,Chorus,Bad Omens,Bad Omens,I hope you choke on every fucking word you said,38
Glass Houses,Outro,Bad Omens,Bad Omens,You stabbed me in the back but not deep enough,39
Exit Wounds,Intro,Bad Omens,Bad Omens,Dead on the inside,1
Exit Wounds,Verse 1,Bad Omens,Bad Omens,Raised by wolves in sheep's clothes that abandoned me,2
Exit Wounds,Verse 1,Bad Omens,Bad Omens,But taught me to get up when I fall to my knees,3
Exit Wounds,Verse 1,Bad Omens,Bad Omens,"Man makes monster, monster kills man",4
Exit Wounds,Verse 1,Bad Omens,Bad Omens,Taking your crown's always been part of the plan,5
Exit Wounds,Verse 1,Bad Omens,Bad Omens,If you weren't so stuck in your own head,6
Exit Wounds,Verse 1,Bad Omens,Bad Omens,You'd be where I am now instead,7
Exit Wounds,Pre-Chorus,Bad Omens,Bad Omens,Nobody's gonna hear you,8
Exit Wounds,Pre-Chorus,Bad Omens,Bad Omens,"When you're calling for help, when you're calling for help",9
Exit Wounds,Pre-Chorus,Bad Omens,Bad Omens,Nobody's gonna hear you,10
Exit Wounds,Pre-Chorus,Bad Omens,Bad Omens,'Cause the sound of my screams are gonna drown you out,11
Exit Wounds,Pre-Chorus,Bad Omens,Bad Omens,Drown you out,12
Exit Wounds,Chorus,Bad Omens,Bad Omens,"I've learned a lot, but it took me too long",13
Exit Wounds,Chorus,Bad Omens,Bad Omens,To find out who I am and to prove you wrong,14
Exit Wounds,Chorus,Bad Omens,Bad Omens,How can you live before you die,15
Exit Wounds,Chorus,Bad Omens,Bad Omens,When you're already dead on the inside?,16
Exit Wounds,Chorus,Bad Omens,Bad Omens,Dead on the inside,17
Exit Wounds,Chorus,Bad Omens,Bad Omens,Dead on the inside,18
Exit Wounds,Verse 2,Bad Omens,Bad Omens,"If you want an enemy, I'll be the last one that you ever meet",19
Exit Wounds,Verse 2,Bad Omens,Bad Omens,But I can tell you now that you don't stand a goddamn chance against me,20
Exit Wounds,Pre-Chorus,Bad Omens,Bad Omens,Nobody's gonna hear you,21
Exit Wounds,Pre-Chorus,Bad Omens,Bad Omens,"When you're calling for help, when you're calling for help",22
Exit Wounds,Pre-Chorus,Bad Omens,Bad Omens,Nobody's gonna hear you,23
Exit Wounds,Pre-Chorus,Bad Omens,Bad Omens,'Cause the sound of my screams are gonna drown you out,24
Exit Wounds,Chorus,Bad Omens,Bad Omens,I've learned a lot but it took me too long,25
Exit Wounds,Chorus,Bad Omens,Bad Omens,To find out who I am and to prove you wrong,26
Exit Wounds,Chorus,Bad Omens,Bad Omens,How can you live before you die,27
Exit Wounds,Chorus,Bad Omens,Bad Omens,When you're already dead on the inside?,28
Exit Wounds,Bridge,Bad Omens,Bad Omens,"Fuck that, fuck this",29
Exit Wounds,Bridge,Bad Omens,Bad Omens,If you're gonna burn a bridge,30
Exit Wounds,Bridge,Bad Omens,Bad Omens,You better hold your breath and learn to swim,31
Exit Wounds,Bridge,Bad Omens,Bad Omens,"Fuck that, fuck this",32
Exit Wounds,Bridge,Bad Omens,Bad Omens,If you're gonna burn a bridge,33
Exit Wounds,Bridge,Bad Omens,Bad Omens,You better hold your breath and learn to swim,34
Exit Wounds,Chorus,Bad Omens,Bad Omens,"I've learned a lot, but it took me too long",35
Exit Wounds,Chorus,Bad Omens,Bad Omens,To find out who I am and to prove you wrong,36
Exit Wounds,Chorus,Bad Omens,Bad Omens,How can you live before you die,37
Exit Wounds,Chorus,Bad Omens,Bad Omens,When you're already dead on the inside?,38
Exit Wounds,Chorus,Bad Omens,Bad Omens,"I've learned a lot, but it took me too long",39
Exit Wounds,Chorus,Bad Omens,Bad Omens,To find out who I am and to prove you wrong,40
Exit Wounds,Chorus,Bad Omens,Bad Omens,How can you live before you die,41
Exit Wounds,Chorus,Bad Omens,Bad Omens,When you're already dead on the inside?,42
Exit Wounds,Chorus,Bad Omens,Bad Omens,Dead on the inside,43
Exit Wounds,Chorus,Bad Omens,Bad Omens,Dead on the inside,44
The Worst In Me,Verse 1,Bad Omens,Bad Omens,Is there nothing left to keep myself awake?,1
The Worst In Me,Verse 1,Bad Omens,Bad Omens,To keep the walls from caving in,2
The Worst In Me,Verse 1,Bad Omens,Bad Omens,When all they ever do is try to bend and break?,3
The Worst In Me,Verse 1,Bad Omens,Bad Omens,Is there forgiveness in the end?,4
The Worst In Me,Pre-Chorus,Bad Omens,Bad Omens,"I need relief, a failure's coming on",5
The Worst In Me,Pre-Chorus,Bad Omens,Bad Omens,"Just breathe in deep, it's taking far too long",6
The Worst In Me,Chorus,Bad Omens,Bad Omens,"I had you in my grip, but you're starting to slip",7
The Worst In Me,Chorus,Bad Omens,Bad Omens,Bring out the worst in me,8
The Worst In Me,Chorus,Bad Omens,Bad Omens,"And now it's come to end, I think I'm giving in",9
The Worst In Me,Chorus,Bad Omens,Bad Omens,You set my demons free,10
The Worst In Me,Verse 2,Bad Omens,Bad Omens,"It seems no matter where I look, it's always gone",11
The Worst In Me,Verse 2,Bad Omens,Bad Omens,"With you, I know I'll never win",12
The Worst In Me,Verse 2,Bad Omens,Bad Omens,And it's hard to say where it went so wrong,13
The Worst In Me,Verse 2,Bad Omens,Bad Omens,And failed me in the end,14
The Worst In Me,Pre-Chorus,Bad Omens,Bad Omens,"I need relief, a failure's coming on",15
The Worst In Me,Pre-Chorus,Bad Omens,Bad Omens,"Just breathe in deep, it's taking far too long",16
The Worst In Me,Pre-Chorus,Bad Omens,Bad Omens,"I need relief, this weakness carries on",17
The Worst In Me,Pre-Chorus,Bad Omens,Bad Omens,"Please, be a dream, or was it all along?",18
The Worst In Me,Chorus,Bad Omens,Bad Omens,"I had you in my grip, but you're starting to slip",19
The Worst In Me,Chorus,Bad Omens,Bad Omens,Bring out the worst in me,20
The Worst In Me,Chorus,Bad Omens,Bad Omens,"And now it's come to end, I think I'm giving in",21
The Worst In Me,Chorus,Bad Omens,Bad Omens,You set my demons free,22
The Worst In Me,Bridge,Bad Omens,Bad Omens,"It's better when you're with me, but that's better left unsaid",23
The Worst In Me,Bridge,Bad Omens,Bad Omens,"It's better when I'm empty, but I still let you in",24
The Worst In Me,Bridge,Bad Omens,Bad Omens,"It's better when you're with me, but that's better left unsaid",25
The Worst In Me,Bridge,Bad Omens,Bad Omens,"It's better when I'm empty, but I still let you in",26
The Worst In Me,Chorus,Bad Omens,Bad Omens,"I had you in my grip, but you're starting to slip",27
The Worst In Me,Chorus,Bad Omens,Bad Omens,Bring out the worst in me,28
The Worst In Me,Chorus,Bad Omens,Bad Omens,"And now it's come to end, I think I'm giving in",29
The Worst In Me,Chorus,Bad Omens,Bad Omens,You set my demons free,30
The Worst In Me,Chorus,Bad Omens,Bad Omens,"I had you in my grip, but you're starting to slip",31
The Worst In Me,Chorus,Bad Omens,Bad Omens,Bring out the worst in me,32
The Worst In Me,Outro,Bad Omens,Bad Omens,"Please, won't you stay for me, don't ever let me be",33
The Worst In Me,Outro,Bad Omens,Bad Omens,You set my demons free,34
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,The sutures in my head keep getting ripped out,1
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,These open wounds are the thoughts I can't stop thinking about,2
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,"Digging for purpose, feelings resurface",3
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,And involuntarily my system gets nervous,4
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,Tell me tonight that you'll be by yourself,5
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,'Cause something bad will happen if you are with someone else,6
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,"I'm just all fucked up, and I really need your help",7
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,I really need your help,8
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,There's a lot of hollow souls out there all alone,9
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,And they're waiting for you to invite them back into my home,10
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,They touched and they took what was rightfully mine,11
"Enough, Enough Now",Verse 1,Bad Omens,Bad Omens,"Now I'm the devil, and their souls just went up in price",12
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Set me free, I think I'm giving up",13
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Don't wait for me, I think I've had enough",14
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Set me free, I think I'm giving up",15
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Don't wait for me, I've had enough, enough now",16
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,I pour myself to sleep into a glass that you keep,17
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,And that's all I'll ever be if you don't set me free,18
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,"I know it's hard, but I'll be damned if I live in your hands",19
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,"So, please, put me down so I don't feel a thing",20
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,My pretty little face with all the right parts,21
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,My pretty little face I couldn't keep from the dark,22
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,I learned from the best as my sorrows grew,23
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,And then they pulled me out after I introduced 'em to you,24
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,We're just two wrong souls that met at the wrong time,25
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,"So just go your way, and I'll go mine",26
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,You'll be alone with someone new until the day that you die,27
"Enough, Enough Now",Verse 2,Bad Omens,Bad Omens,And I'll watch from afar to make sure you're alright,28
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Set me free, I think I'm giving up",29
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Don't wait for me, I think I've had enough",30
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Set me free, I think I'm giving up",31
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Don't wait for me, I've had enough, enough now",32
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Set me free, I think I'm giving up",33
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Don't wait for me, I think I've had enough",34
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Set me free, I think I'm giving up",35
"Enough, Enough Now",Chorus,Bad Omens,Bad Omens,"Don't wait for me, I've had enough, enough now",36
"Enough, Enough Now",Outro,Bad Omens,Bad Omens,"Set me free, I think I'm giving up",37
"Enough, Enough Now",Outro,Bad Omens,Bad Omens,"Don't wait for me, I think I've had enough",38
"Enough, Enough Now",Outro,Bad Omens,Bad Omens,"Set me free, I think I'm giving up",39
"Enough, Enough Now",Outro,Bad Omens,Bad Omens,"Don't wait for me, I've had enough, enough now",40
Hedonist,Verse 1,Bad Omens,Bad Omens,I'm the serpent here to test you with forbidden fruit,1
Hedonist,Verse 1,Bad Omens,Bad Omens,I love the look on your face when I'm tempting you,2
Hedonist,Verse 1,Bad Omens,Bad Omens,This is a part of me you begged to let you see,3
Hedonist,Verse 1,Bad Omens,Bad Omens,A part of me that'll do anything to get what I need,4
Hedonist,Verse 1,Bad Omens,Bad Omens,"Maybe I'm sick, maybe I'm already dead",5
Hedonist,Verse 1,Bad Omens,Bad Omens,'Cause I'm not really scared of what comes next,6
Hedonist,Verse 1,Bad Omens,Bad Omens,"Maybe I'm sick, maybe I'm fucked in the head",7
Hedonist,Verse 1,Bad Omens,Bad Omens,'Cause I'm not really scared of the consequence,8
Hedonist,Chorus,Bad Omens,Bad Omens,"Play with fire, and you'll get burned",9
Hedonist,Chorus,Bad Omens,Bad Omens,"Everybody rolls the dice, and it's your turn",10
Hedonist,Chorus,Bad Omens,Bad Omens,"You put the gun to your head, all I did was pull the trigger",11
